Epoch 933, loss: 1.628
Epoch 934, loss: 1.215
Epoch 935, loss: 1.816
Epoch 936, loss: 1.876
Epoch 937, loss: 1.834
Epoch 938, loss: 2.265
Epoch 939, loss: 2.079
Epoch 940, loss: 1.811
Epoch 941, loss: 1.822
Epoch 942, loss: 1.733
Epoch 943, loss: 2.274
Epoch 944, loss: 3.549
Epoch 945, loss: 2.950
Epoch 946, loss: 1.446
Epoch 947, loss: 1.946
Epoch 948, loss: 2.343
Epoch 949, loss: 1.799
Epoch 950, loss: 1.511
Epoch 951, loss: 2.065
Epoch 952, loss: 1.982
Epoch 953, loss: 2.584
Epoch 954, loss: 1.912
Epoch 955, loss: 1.358
Epoch 956, loss: 2.179
Epoch 957, loss: 1.631
Epoch 958, loss: 2.218
Epoch 959, loss: 1.779
Epoch 960, loss: 2.384
Epoch 961, loss: 1.453
Epoch 962, loss: 1.435
Epoch 963, loss: 1.540
Epoch 964, loss: 1.659
Epoch 965, loss: 2.923
Epoch 966, loss: 2.359
Epoch 967, loss: 2.210
Epoch 968, loss: 2.648
Epoch 969, loss: 1.672
Epoch 970, loss: 1.688
Epoch 971, loss: 3.905
Epoch 972, loss: 2.475
Epoch 973, loss: 1.640
Epoch 974, loss: 1.853
Epoch 975, loss: 1.402
Epoch 976, loss: 1.685
Epoch 977, loss: 2.079
Epoch 978, loss: 2.095
Epoch 979, loss: 2.730
Epoch 980, loss: 2.578
Epoch 981, loss: 2.379
Epoch 982, loss: 1.264
Epoch 983, loss: 1.775
Epoch 984, loss: 2.188
Epoch 985, loss: 2.407
Epoch 986, loss: 2.274
Epoch 987, loss: 1.603
Epoch 988, loss: 1.182
Epoch 989, loss: 1.184
Epoch 990, loss: 2.314
Epoch 991, loss: 2.717
Epoch 992, loss: 1.475
Epoch 993, loss: 2.193
Epoch 994, loss: 1.871
Epoch 995, loss: 2.348
Epoch 996, loss: 1.884
Epoch 997, loss: 1.354
Epoch 998, loss: 1.678
Epoch 999, loss: 1.503
Epoch 1000, loss: 3.220
Test loss: 5.598
Test loss: 3.128
Test loss: 3.701
Test loss: 4.275
Test loss: 2.912
Test loss: 6.208
Test loss: 5.680
Test loss: 6.317
Test loss: 10.446
Test loss: 6.298
Test loss: 2.840
Test loss: 8.548
Test loss: 3.439

